"id","language","word_type","item","accuracy","latency"
"P148","L2","emotional","emotional_33",1,325.089135718682
"P148","L2","emotional","emotional_34",1,353.765136932079
"P148","L2","emotional","emotional_35",1,383.37143369569
"P148","L2","emotional","emotional_36",0,397.297400074446
"P148","L2","emotional","emotional_37",1,390.963609023989
"P148","L2","emotional","emotional_38",0,374.532458812691
"P148","L2","emotional","emotional_39",1,372.080343629064
"P148","L2","emotional","emotional_40",1,395.112591771931
"P148","L2","emotional","emotional_41",1,399.512683209492
"P148","L2","emotional","emotional_42",1,378.50581590534
"P148","L2","emotional","emotional_43",1,376.167784051871
"P148","L2","emotional","emotional_44",1,390.175109179615
"P148","L2","emotional","emotional_45",0,371.128240366704
"P148","L2","emotional","emotional_46",0,392.504889544636
"P148","L2","emotional","emotional_47",1,385.277053260242
"P148","L2","emotional","emotional_48",1,399.947027165721
"P148","L2","emotional","emotional_49",1,356.357770868184
"P148","L2","emotional","emotional_50",0,408.675125505886
"P148","L2","nonemotional","nonemotional_1",1,380.336908075392
"P148","L2","nonemotional","nonemotional_2",0,399.527249204037
"P148","L2","nonemotional","nonemotional_3",1,353.5303901149
"P148","L2","nonemotional","nonemotional_4",0,390.319878073066
"P148","L2","nonemotional","nonemotional_5",1,388.904384487021
"P148","L2","nonemotional","nonemotional_6",1,378.119871678631
"P148","L2","nonemotional","nonemotional_7",1,388.966885126565
"P148","L2","nonemotional","nonemotional_8",0,367.819897420092
"P148","L2","nonemotional","nonemotional_9",1,340.942465185894
"P148","L2","nonemotional","nonemotional_10",1,391.068638777566
"P148","L2","nonemotional","nonemotional_11",0,345.633773566634
"P148","L2","nonemotional","nonemotional_12",1,388.942388973981
"P148","L2","nonemotional","nonemotional_13",0,363.971940769722
"P148","L2","nonemotional","nonemotional_14",1,335.658418755808
"P148","L2","nonemotional","nonemotional_15",0,364.448138829345
"P148","L2","nonemotional","nonemotional_16",1,418.538448818457
"P148","L2","nonemotional","nonemotional_17",1,337.937801094865
"P148","L2","nonemotional","nonemotional_18",1,376.326296212923
"P148","L2","nonemotional","nonemotional_19",1,410.682245449979
"P148","L2","nonemotional","nonemotional_20",1,365.233923003269
"P148","L2","nonemotional","nonemotional_21",1,408.658383940287
"P148","L2","nonemotional","nonemotional_22",1,345.93754190016
"P148","L2","nonemotional","nonemotional_23",1,405.294948338353
"P148","L2","nonemotional","nonemotional_24",1,389.573262101319
"P148","L2","nonemotional","nonemotional_25",0,307.701541494189
"P148","L2","nonemotional","nonemotional_26",1,346.31035614667
"P148","L2","nonemotional","nonemotional_27",1,407.736782896186
"P148","L2","nonemotional","nonemotional_28",0,361.506985504296
"P148","L2","nonemotional","nonemotional_29",1,370.846440371284
"P148","L2","nonemotional","nonemotional_30",1,383.5490000245
"P148","L2","nonemotional","nonemotional_31",1,392.080714814608
"P148","L2","nonemotional","nonemotional_32",0,385.440821644397
"P148","L2","nonemotional","nonemotional_33",1,356.01240062701
"P148","L2","nonemotional","nonemotional_34",1,412.739642024174
"P148","L2","nonemotional","nonemotional_35",1,366.684414773677
"P148","L2","nonemotional","nonemotional_36",1,363.940013445584
"P148","L2","nonemotional","nonemotional_37",1,317.126118922923
"P148","L2","nonemotional","nonemotional_38",0,365.037600073366
"P148","L2","nonemotional","nonemotional_39",1,370.62147986602
"P148","L2","nonemotional","nonemotional_40",0,417.216593517997
"P148","L2","nonemotional","nonemotional_41",1,431.460410515103
"P148","L2","nonemotional","nonemotional_42",1,343.756564875121
"P148","L2","nonemotional","nonemotional_43",0,403.917608824286
"P148","L2","nonemotional","nonemotional_44",0,402.435380479806
"P148","L2","nonemotional","nonemotional_45",0,408.285286549146
"P148","L2","nonemotional","nonemotional_46",1,402.183522079249
"P148","L2","nonemotional","nonemotional_47",0,379.201952502136
"P148","L2","nonemotional","nonemotional_48",0,329.080101037209
"P148","L2","nonemotional","nonemotional_49",0,356.294992377941
"P148","L2","nonemotional","nonemotional_50",1,378.501118260624
"P149","L1","emotional","emotional_1",1,290.789493617909
"P149","L1","emotional","emotional_2",1,330.650494851929
"P149","L1","emotional","emotional_3",0,312.503908946956
"P149","L1","emotional","emotional_4",1,294.185277080283
"P149","L1","emotional","emotional_5",0,303.171589363276
"P149","L1","emotional","emotional_6",1,298.752826903134
"P149","L1","emotional","emotional_7",1,320.144085973767
"P149","L1","emotional","emotional_8",0,315.292013817131
"P149","L1","emotional","emotional_9",1,266.835421618911
"P149","L1","emotional","emotional_10",1,303.407724804461
"P149","L1","emotional","emotional_11",1,289.89527469608
"P149","L1","emotional","emotional_12",1,297.944663109598
"P149","L1","emotional","emotional_13",1,329.807842962051
"P149","L1","emotional","emotional_14",1,319.626103460002
"P149","L1","emotional","emotional_15",1,265.522161801896
"P149","L1","emotional","emotional_16",1,293.104104694642
"P149","L1","emotional","emotional_17",1,287.754145984572
"P149","L1","emotional","emotional_18",1,290.201667041196
"P149","L1","emotional","emotional_19",1,324.216401397938
"P149","L1","emotional","emotional_20",1,300.690760848076
"P149","L1","emotional","emotional_21",1,340.193461995596
"P149","L1","emotional","emotional_22",1,276.101157619157
"P149","L1","emotional","emotional_23",1,286.792389953105
"P149","L1","emotional","emotional_24",1,254.333922318097
"P149","L1","emotional","emotional_25",1,303.958867110661
"P149","L1","emotional","emotional_26",1,285.001678038198
"P149","L1","emotional","emotional_27",1,264.877773975252
"P149","L1","emotional","emotional_28",1,279.762873061006
"P149","L1","emotional","emotional_29",1,341.758499064277
"P149","L1","emotional","emotional_30",1,285.161099405536
"P149","L1","emotional","emotional_31",1,258.771782640641
"P149","L1","emotional","emotional_32",1,306.910088638423
"P149","L1","emotional","emotional_33",1,287.712274361541
"P149","L1","emotional","emotional_34",0,332.365720795272
"P149","L1","emotional","emotional_35",1,294.984973588855
"P149","L1","emotional","emotional_36",1,260.306341801169
"P149","L1","emotional","emotional_37",1,326.351961397562
"P149","L1","emotional","emotional_38",0,277.939772537591
"P149","L1","emotional","emotional_39",1,305.705944471506
"P149","L1","emotional","emotional_40",1,277.888913981649
"P149","L1","emotional","emotional_41",1,300.626745952537
"P149","L1","emotional","emotional_42",1,289.061753002737
"P149","L1","emotional","emotional_43",0,315.322128176089
"P149","L1","emotional","emotional_44",1,310.954027316361
"P149","L1","emotional","emotional_45",1,280.310471316754
"P149","L1","emotional","emotional_46",1,276.397351007712
"P149","L1","emotional","emotional_47",1,286.588049704752
"P149","L1","emotional","emotional_48",1,306.821975445909
"P149","L1","emotional","emotional_49",1,351.716528433815
"P149","L1","emotional","emotional_50",1,264.339055889254
"P149","L1","nonemotional","nonemotional_1",0,304.401837542863
"P149","L1","nonemotional","nonemotional_2",0,280.082447827447
"P149","L1","nonemotional","nonemotional_3",1,326.119710611758
"P149","L1","nonemotional","nonemotional_4",1,290.455208206943
"P149","L1","nonemotional","nonemotional_5",1,329.847874491567
"P149","L1","nonemotional","nonemotional_6",1,266.628733366447
"P149","L1","nonemotional","nonemotional_7",1,277.285471255301
"P149","L1","nonemotional","nonemotional_8",1,296.399416227478
"P149","L1","nonemotional","nonemotional_9",0,332.626524857564
"P149","L1","nonemotional","nonemotional_10",1,323.66499940921
"P149","L1","nonemotional","nonemotional_11",1,285.481204215897
"P149","L1","nonemotional","nonemotional_12",1,308.103068959675
"P149","L1","nonemotional","nonemotional_13",1,269.055312474217
"P149","L1","nonemotional","nonemotional_14",1,283.940128683076
"P149","L1","nonemotional","nonemotional_15",1,312.440232168066
"P149","L1","nonemotional","nonemotional_16",1,292.184884275583
"P149","L1","nonemotional","nonemotional_17",1,290.2134412341
"P149","L1","nonemotional","nonemotional_18",1,281.118068896513
"P149","L1","nonemotional","nonemotional_19",1,271.235008206107
"P149","L1","nonemotional","nonemotional_20",1,238.997190509013
"P149","L1","nonemotional","nonemotional_21",1,279.208464521049
"P149","L1","nonemotional","nonemotional_22",1,303.986402009328
"P149","L1","nonemotional","nonemotional_23",1,319.616533312299
"P149","L1","nonemotional","nonemotional_24",1,311.17286797935
"P149","L1","nonemotional","nonemotional_25",1,277.41820294153
"P149","L1","nonemotional","nonemotional_26",1,287.804924097007
"P149","L1","nonemotional","nonemotional_27",1,319.984245815277
"P149","L1","nonemotional","nonemotional_28",1,305.714177447908
"P149","L1","nonemotional","nonemotional_29",1,340.614804556116
"P149","L1","nonemotional","nonemotional_30",1,285.752525275645
"P149","L1","nonemotional","nonemotional_31",0,346.318053854123
"P149","L1","nonemotional","nonemotional_32",1,302.909183595378
"P149","L1","nonemotional","nonemotional_33",1,270.478879523374
"P149","L1","nonemotional","nonemotional_34",1,311.851893695576
"P149","L1","nonemotional","nonemotional_35",1,322.50932427389
"P149","L1","nonemotional","nonemotional_36",1,299.909617027995
"P149","L1","nonemotional","nonemotional_37",1,302.27439956073
"P149","L1","nonemotional","nonemotional_38",0,260.257150206747
"P149","L1","nonemotional","nonemotional_39",1,304.024744464699
"P149","L1","nonemotional","nonemotional_40",1,308.752418182184
"P149","L1","nonemotional","nonemotional_41",1,289.582328836924
"P149","L1","nonemotional","nonemotional_42",1,340.040670003917
"P149","L1","nonemotional","nonemotional_43",1,293.548797443812
"P149","L1","nonemotional","nonemotional_44",1,308.740270173921
"P149","L1","nonemotional","nonemotional_45",1,311.550153675792
"P149","L1","nonemotional","nonemotional_46",1,306.504565701006
"P149","L1","nonemotional","nonemotional_47",1,324.561336655996
"P149","L1","nonemotional","nonemotional_48",1,299.629892107029
"P149","L1","nonemotional","nonemotional_49",1,302.701528623524
"P149","L1","nonemotional","nonemotional_50",1,313.913817900664
"P149","L2","emotional","emotional_1",1,351.525828115793
"P149","L2","emotional","emotional_2",1,363.474580698776
"P149","L2","emotional","emotional_3",1,413.176599820499
"P149","L2","emotional","emotional_4",0,371.282493513996
"P149","L2","emotional","emotional_5",0,378.037971550249
"P149","L2","emotional","emotional_6",0,436.179505577765
"P149","L2","emotional","emotional_7",0,389.34093445782
"P149","L2","emotional","emotional_8",1,368.787519857272
"P149","L2","emotional","emotional_9",1,391.106973775564
"P149","L2","emotional","emotional_10",1,406.884382135432
"P149","L2","emotional","emotional_11",1,395.276968208494
"P149","L2","emotional","emotional_12",0,394.648129468506
"P149","L2","emotional","emotional_13",0,344.027054488103
"P149","L2","emotional","emotional_14",0,416.98832840014
"P149","L2","emotional","emotional_15",1,384.728330260529
"P149","L2","emotional","emotional_16",0,355.583138043752
"P149","L2","emotional","emotional_17",1,356.785650863877
"P149","L2","emotional","emotional_18",0,414.955916685234
"P149","L2","emotional","emotional_19",1,432.224470621133
"P149","L2","emotional","emotional_20",0,371.199727683852
"P149","L2","emotional","emotional_21",1,375.654897419518
"P149","L2","emotional","emotional_22",1,384.700075605177
"P149","L2","emotional","emotional_23",0,396.110067567739
"P149","L2","emotional","emotional_24",0,404.968528403152
"P149","L2","emotional","emotional_25",0,353.968699099523
"P149","L2","emotional","emotional_26",1,355.853100553435
"P149","L2","emotional","emotional_27",1,417.680209323674
"P149","L2","emotional","emotional_28",1,351.376442112359
"P149","L2","emotional","emotional_29",0,380.996649622907
"P149","L2","emotional","emotional_30",1,398.711610345015
"P149","L2","emotional","emotional_31",1,422.776854689447
"P149","L2","emotional","emotional_32",1,358.541708211436
"P149","L2","emotional","emotional_33",1,406.622988481738
"P149","L2","emotional","emotional_34",1,366.935727163952
"P149","L2","emotional","emotional_35",1,383.817057100673
"P149","L2","emotional","emotional_36",1,359.347157323973
"P149","L2","emotional","emotional_37",1,401.138531724568
"P149","L2","emotional","emotional_38",1,398.202884057512
"P149","L2","emotional","emotional_39",0,359.200915289656
"P149","L2","emotional","emotional_40",0,386.389089444949
"P149","L2","emotional","emotional_41",1,350.627122894612
"P149","L2","emotional","emotional_42",0,351.909637577744
"P149","L2","emotional","emotional_43",0,307.939155873237
"P149","L2","emotional","emotional_44",1,398.387983184136
"P149","L2","emotional","emotional_45",1,344.663654286197
"P149","L2","emotional","emotional_46",1,390.64874994012
"P149","L2","emotional","emotional_47",1,363.261006929292
"P149","L2","emotional","emotional_48",1,376.905094949377
"P149","L2","emotional","emotional_49",1,394.730872061315
"P149","L2","emotional","emotional_50",1,367.185938665947
"P149","L2","nonemotional","nonemotional_1",0,396.753090430411
"P149","L2","nonemotional","nonemotional_2",0,366.05418483731
"P149","L2","nonemotional","nonemotional_3",0,327.177818684923
"P149","L2","nonemotional","nonemotional_4",1,366.882930216062
"P149","L2","nonemotional","nonemotional_5",0,379.485532269653
"P149","L2","nonemotional","nonemotional_6",1,388.22418211392
"P149","L2","nonemotional","nonemotional_7",1,316.274166101861
"P149","L2","nonemotional","nonemotional_8",1,353.221718372875
"P149","L2","nonemotional","nonemotional_9",1,377.678462137575
"P149","L2","nonemotional","nonemotional_10",0,370.490650036065
"P149","L2","nonemotional","nonemotional_11",1,372.756224890563
"P149","L2","nonemotional","nonemotional_12",0,384.011470902344
"P149","L2","nonemotional","nonemotional_13",1,423.537080418492
"P149","L2","nonemotional","nonemotional_14",1,356.206599788195
"P149","L2","nonemotional","nonemotional_15",1,319.106868683774
"P149","L2","nonemotional","nonemotional_16",0,389.530746435946
"P149","L2","nonemotional","nonemotional_17",1,336.692107749998
"P149","L2","nonemotional","nonemotional_18",1,396.103448488793
"P149","L2","nonemotional","nonemotional_19",1,366.63731351882
"P149","L2","nonemotional","nonemotional_20",1,360.094304216015
"P149","L2","nonemotional","nonemotional_21",0,385.1958186748
"P149","L2","nonemotional","nonemotional_22",1,352.485783487579
"P149","L2","nonemotional","nonemotional_23",1,359.359424041582
"P149","L2","nonemotional","nonemotional_24",1,351.244480251613
